datetime,temp,humidity,precip,windspeed,cloudcover
2023-04-15T22:00:00,5,48.66,0,12.9,0
2023-04-15T23:00:00,3.1,51.84,0,12.9,56.2
2023-04-16T00:00:00,2.1,55.59,0,11.2,19.8
2023-04-16T01:00:00,1.1,59.66,0,12.9,2.5
2023-04-16T02:00:00,0.1,63.81,0,11.1,0
2023-04-16T03:00:00,0.1,63.81,0,11.1,0
2023-04-16T04:00:00,0.1,63.91,0,9.4,0
2023-04-16T05:00:00,0,63.87,0,7.6,0
2023-04-16T06:00:00,-0.9,68.69,0,7.6,20.7
2023-04-16T07:00:00,-1.9,73.8,0,9.4,23
2023-04-16T08:00:00,2,51.65,0,11.1,52.1
2023-04-16T09:00:00,3,51.94,0,11.1,67.8
2023-04-16T10:00:00,6,42.27,0,11.1,67.8
2023-04-16T11:00:00,8.9,32.05,0,14.6,67.8
2023-04-16T12:00:00,10,34.69,0,12.9,56.5
2023-04-16T13:00:00,10,34.67,0,14.7,62.8
2023-04-16T14:00:00,10,37.27,0,18.3,63.3
2023-04-16T15:00:00,9,36.94,0,20.4,53.6
2023-04-16T16:00:00,8,42.45,0,18.2,41.1
2023-04-16T17:00:00,8,49.09,0,14.7,58.5
2023-04-16T18:00:00,10,40.13,0,16.4,69.9
2023-04-16T19:00:00,9,46.09,0,11.1,92.3
2023-04-16T20:00:00,8,52.93,0,9.4,100
2023-04-16T21:00:00,6,65.18,0,7.6,100
2023-04-16T22:00:00,5,70,0,7.5,100
2023-04-16T23:00:00,4.1,75.02,0,7.6,95.2
2023-04-17T00:00:00,4,75.09,0,5.4,95.2
2023-04-17T01:00:00,5,69.92,0,5.5,92.5
2023-04-17T02:00:00,5,69.91,0,5.5,90
2023-04-17T03:00:00,5,65.04,0,7.5,95.2
2023-04-17T04:00:00,5,60.94,0,5.5,95.2
2023-04-17T05:00:00,5,60.91,0,7.6,97.5
2023-04-17T06:00:00,4,65.26,0,9.3,95.2
2023-04-17T07:00:00,4,56.49,0,5.5,97.5
2023-04-17T08:00:00,5,56.6,0,7.6,90
2023-04-17T09:00:00,6,49.1,0,7.6,97.5
2023-04-17T10:00:00,8,42.91,0,11.1,97.5
2023-04-17T11:00:00,9.9,34.87,0,12.8,92.3
2023-04-17T12:00:00,11,30.21,0,14.6,52.1
2023-04-17T13:00:00,11,25.99,0,16.4,52.1
2023-04-17T14:00:00,11,25.98,0,20.2,20.7
2023-04-17T15:00:00,11,24.05,0,18.1,26
2023-04-17T16:00:00,11,23.96,0,14.6,0
2023-04-17T17:00:00,12,20.7,0,11.2,0
2023-04-17T18:00:00,12,22.49,0,11.2,0
2023-04-17T19:00:00,12,24.26,0,7.7,0
2023-04-17T20:00:00,8,39.38,0,11.1,0
2023-04-17T21:00:00,6,52.16,0,9.4,0
2023-04-17T22:00:00,6,48.56,0,2,0
2023-04-17T23:00:00,4,64.59,0,0.2,0
2023-04-18T00:00:00,3,64.69,0,1.8,0
2023-04-18T01:00:00,2,69.43,0,0.1,0
2023-04-18T02:00:00,2,74.81,0,3.6,0
2023-04-18T03:00:00,1,74.79,0,3.6,0
2023-04-18T04:00:00,2,74.96,0,0.1,7.4
2023-04-18T05:00:00,1,80.38,0,3.7,25
2023-04-18T06:00:00,3,69.88,0,5.4,47
2023-04-18T07:00:00,2.9,69.97,0,5.4,26
2023-04-18T08:00:00,4,60.67,0,9.3,26
2023-04-18T09:00:00,5,52.49,0,11.1,11.5
2023-04-18T10:00:00,6,45.41,0,11.2,2.3
2023-04-18T11:00:00,7,39.23,0,14.7,36
2023-04-18T12:00:00,8,34,0,16.5,77.5
2023-04-18T13:00:00,8,36.66,0,16.5,92.3
2023-04-18T14:00:00,9,31.88,0,20.3,82.4
2023-04-18T15:00:00,10,27.67,0,20.3,89.8
2023-04-18T16:00:00,10,27.59,0,20.3,62
2023-04-18T17:00:00,10,27.58,0,23.9,84.8
2023-04-18T18:00:00,11,27.85,0,20.5,49.3
2023-04-18T19:00:00,10,25.57,0,20.4,5.2
2023-04-18T20:00:00,9,34.28,0,16.5,27.8
2023-04-18T21:00:00,7,42.27,0,14.7,44.6
2023-04-18T22:00:00,6,45.3,0,12.9,5.2
2023-04-18T23:00:00,6,39.06,0,11.2,0
2023-04-19T00:00:00,6,42.17,0,12.9,0
2023-04-19T01:00:00,4.8,52.82,0,12.6,0
2023-04-19T02:00:00,4.7,53.07,0,16,0
2023-04-19T03:00:00,5,60.69,0,18.3,0
2023-04-19T04:00:00,4,65.02,0,18.3,0
2023-04-19T05:00:00,4,69.94,0,16.5,0
2023-04-19T06:00:00,4,69.95,0,22.2,0
2023-04-19T07:00:00,3,74.93,0,22.2,0
2023-04-19T08:00:00,4,65.05,0,18.3,0
2023-04-19T09:00:00,5,65.08,0,22.2,0
2023-04-19T10:00:00,5.1,64.77,0,22.3,0
2023-04-19T11:00:00,6.1,60.36,0,20.6,0
2023-04-19T12:00:00,7.1,56.39,0,22.3,0
2023-04-19T13:00:00,7.1,52.42,0,27.6,0
2023-04-19T14:00:00,9,39.75,0,29.3,0
2023-04-19T15:00:00,9,42.72,0,23.9,0
2023-04-19T16:00:00,10,37.2,0,29.2,0
2023-04-19T17:00:00,10,40,0,25.7,0
2023-04-19T18:00:00,10,37.3,0,22.1,0
2023-04-19T19:00:00,10,34.69,0,20.4,0
2023-04-19T20:00:00,9,39.93,0,18.2,0
2023-04-19T21:00:00,8,42.81,0,9.3,0
2023-04-19T22:00:00,7,49.13,0,9.4,0
2023-04-19T23:00:00,6,56.62,0,7.5,0
2023-04-20T00:00:00,6,56.74,0,11.1,0
2023-04-20T01:00:00,4,64.95,0,9.4,0
2023-04-20T02:00:00,5,60.68,0,11.1,0
2023-04-20T03:00:00,3,69.48,0,5.5,0
2023-04-20T04:00:00,2,69.65,0,3.7,0
2023-04-20T05:00:00,1,80.17,0,0.1,0
2023-04-20T06:00:00,0,86.27,0,0.1,0
2023-04-20T07:00:00,1,80.36,0,1.9,0
2023-04-20T08:00:00,5,70.12,0,1.8,0
2023-04-20T09:00:00,7,60.93,0,5.4,2.3
2023-04-20T10:00:00,8,52.9,0,9.3,21.2
2023-04-20T11:00:00,9.1,45.78,0,9.3,9.2
2023-04-20T12:00:00,11,40.2,0,12.8,6.9
2023-04-20T13:00:00,11,37.37,0,14.6,0
2023-04-20T14:00:00,12,32.54,0,11.2,0
2023-04-20T15:00:00,13,32.88,0,11.2,20.9
2023-04-20T16:00:00,13,32.94,0,13,13.8
2023-04-20T17:00:00,13,32.99,0,18.2,0
2023-04-20T18:00:00,12,40.64,0,22.2,0
2023-04-20T19:00:00,12,40.74,0,25.7,7.5
2023-04-20T20:00:00,10,46.55,0,18.2,6.9
2023-04-20T21:00:00,8,53.12,0,18.2,0
2023-04-20T22:00:00,7,61,0,14.6,0
2023-04-20T23:00:00,6,65.34,0,14.6,0
2023-04-21T00:00:00,6,65.37,0,12.8,20.7
2023-04-21T01:00:00,6,65.49,0,12.8,20.7
2023-04-21T02:00:00,6,65.54,0,12.8,20.7
2023-04-21T03:00:00,6,70.49,0,9.3,23
2023-04-21T04:00:00,5.9,70.67,0,9.3,0
2023-04-21T05:00:00,5,75.68,0,7.5,0
2023-04-21T06:00:00,5,75.69,0,5.4,0
2023-04-21T07:00:00,4,86.93,0,5.5,0
2023-04-21T08:00:00,5,86.91,0,5.4,0
2023-04-21T09:00:00,8,75.96,0,11.1,0
2023-04-21T10:00:00,9,70.88,0,7.5,0
2023-04-21T11:00:00,12,58.22,0,5.6,0
2023-04-21T12:00:00,13,58.36,0,13,0
2023-04-21T13:00:00,14,54.65,0,11.2,0
2023-04-21T14:00:00,13,54.4,0,14.7,16.7
2023-04-21T15:00:00,15,47.81,0,14.8,19.1
2023-04-21T16:00:00,14.9,44.7,0,14.7,19.1
2023-04-21T17:00:00,14.9,44.72,0,18.3,41.6
2023-04-21T18:00:00,14.9,41.75,0,20.4,13.8
2023-04-21T19:00:00,13.9,44.5,0,18.2,14.5
2023-04-21T20:00:00,12,44.02,0,20.3,0
2023-04-21T21:00:00,10,57.74,0,14.6,0
2023-04-21T22:00:00,9,61.83,0,12.8,0
2023-04-21T23:00:00,7,70.74,0,12.8,0
2023-04-22T00:00:00,6,81.16,0,9.3,0
2023-04-22T01:00:00,5,81.13,0,9.3,0
2023-04-22T02:00:00,5,87,0,5.4,0
2023-04-22T03:00:00,4,86.99,0,7.5,0
2023-04-22T04:00:00,3,93.17,0,7.5,0
2023-04-22T05:00:00,2,93.17,0,7.5,0
2023-04-22T06:00:00,2,99.91,0,9.3,0
2023-04-22T07:00:00,4,86.94,0,11.1,0
2023-04-22T08:00:00,5,87.04,0,11.1,0
2023-04-22T09:00:00,7,81.32,0,7.6,0
2023-04-22T10:00:00,10,66.51,0,14.7,6.9
2023-04-22T11:00:00,11,62.12,0,9.4,13.8
2023-04-22T12:00:00,12,58.17,0,11.2,0
2023-04-22T13:00:00,13,54.46,0,9.4,0
2023-04-22T14:00:00,13,54.45,0,11.2,23.7
2023-04-22T15:00:00,14.9,44.74,0,12.9,19.1
2023-04-22T16:00:00,14,51.02,0,14.7,27.8
2023-04-22T17:00:00,15,44.69,0,14.8,23.2
2023-04-22T18:00:00,15,41.71,0,11.3,12.1
2023-04-22T19:00:00,13,44.19,0,13,0
2023-04-22T20:00:00,11,50.31,0,18.2,0
2023-04-22T21:00:00,9,61.53,0,18.1,0
2023-04-22T22:00:00,7,70.43,0,12.8,0
2023-04-22T23:00:00,7,65.8,0,11,0
2023-04-23T00:00:00,6,70.48,0,9.3,0
2023-04-23T01:00:00,6,75.66,0,5.4,0
2023-04-23T02:00:00,6,70.65,0,5.4,0
2023-04-23T03:00:00,5,81.06,0,9.2,0
2023-04-23T04:00:00,3,80.7,0,7.5,0
2023-04-23T05:00:00,2.1,80.42,0,3.7,0
2023-04-23T06:00:00,2,86.57,0,3.7,0
2023-04-23T07:00:00,3,80.64,0,3.7,0
2023-04-23T08:00:00,6,70.5,0,5.5,0
2023-04-23T09:00:00,9,57.45,0,14.6,0
2023-04-23T10:00:00,12,47.09,0,14.7,0
2023-04-23T11:00:00,14,44.27,0,14.6,0
2023-04-23T12:00:00,15,44.37,0,14.6,0
2023-04-23T13:00:00,16,36.3,0,14.7,0
2023-04-23T14:00:00,17,34.3,0,16.4,5.2
2023-04-23T15:00:00,17.9,34.55,0,18.2,28.5
2023-04-23T16:00:00,17.9,36.92,0,22.1,6.9
2023-04-23T17:00:00,18.9,32.42,0,22.2,0
2023-04-23T18:00:00,18.9,32.47,0,20.3,0
2023-04-23T19:00:00,16,41.88,0,7.7,0
2023-04-23T20:00:00,17,36.67,0,3.7,0
2023-04-23T21:00:00,16,42.01,0,9.3,0
2023-04-23T22:00:00,14,47.76,0,5.5,0
2023-04-23T23:00:00,12,58.1,0,7.6,22.2
2023-04-24T00:00:00,12,57.98,0,7.7,31.3
2023-04-24T01:00:00,11.1,57.75,0,11.2,12.1
2023-04-24T02:00:00,11,57.75,0,9.4,2.3
2023-04-24T03:00:00,11,57.78,0,13,0
2023-04-24T04:00:00,11,61.93,0,12.9,0
2023-04-24T05:00:00,12,58.07,0,16.5,0
2023-04-24T06:00:00,12,58.2,0,12.9,25
2023-04-24T07:00:00,12,58.34,0,16.5,27.5
2023-04-24T08:00:00,11.9,62.64,0,18.3,50.3
2023-04-24T09:00:00,10,81.61,0,16.6,89.5
2023-04-24T10:00:00,11,76.59,0,18.3,50.6
2023-04-24T11:00:00,11.9,76.73,0,16.6,89.5
2023-04-24T12:00:00,12.9,71.95,0,18.3,89.1
2023-04-24T13:00:00,11.9,67.07,0,18.3,49.8
2023-04-24T14:00:00,10,71.23,0,16.5,67.8
2023-04-24T15:00:00,9,71.03,0,16.5,46.9
2023-04-24T16:00:00,8.1,75.86,0,16.5,69.9
2023-04-24T17:00:00,8.1,75.9,0,14.7,67.8
2023-04-24T18:00:00,9.1,70.77,0,14.6,54.3
2023-04-24T19:00:00,7.1,75.47,0,11,82.6
2023-04-24T20:00:00,6.1,80.81,0,7.5,82.6
2023-04-24T21:00:00,7.1,75.7,0,1.9,90
2023-04-24T22:00:00,7,76.04,0.001,5.4,29.9
2023-04-24T23:00:00,7,81.48,0.396,3.7,29.9
2023-04-25T00:00:00,7,93.34,0,5.4,29.8
2023-04-25T01:00:00,7,93.33,2.521,11.1,50.6
2023-04-25T02:00:00,8,87.42,0.011,14.6,49.7
2023-04-25T03:00:00,8,87.44,0,12.8,29.7
2023-04-25T04:00:00,7,87.34,0.195,12.9,43
2023-04-25T05:00:00,7,87.37,0.016,12.9,27.5
2023-04-25T06:00:00,6.1,93.38,0,11,72
2023-04-25T07:00:00,7.1,93.26,0,7.6,71.7
2023-04-25T08:00:00,9.1,93.12,0,7.6,1
2023-04-25T09:00:00,11.1,81.51,0,13,29.8
2023-04-25T10:00:00,14,62.79,0,14.7,40.7
2023-04-25T11:00:00,15.1,54.81,0,13,16.7
2023-04-25T12:00:00,19,37.3,0,22.1,36.1
2023-04-25T13:00:00,19,37.11,0,23.9,12.6
2023-04-25T14:00:00,20,32.53,0,22.1,67.8
2023-04-25T15:00:00,20,30.34,0,22.1,29.5
2023-04-25T16:00:00,19.9,30.59,0,16.4,29.3
2023-04-25T17:00:00,18.9,30.33,0,23.8,29.7
2023-04-25T18:00:00,18.9,30.37,0,9.4,29.2
2023-04-25T19:00:00,17.9,34.6,0,7.7,51
2023-04-25T20:00:00,13,54.35,0,7.6,29.6
2023-04-25T21:00:00,12,58.15,0,5.5,29.7
2023-04-25T22:00:00,12,58.25,0,12.8,29.8
2023-04-25T23:00:00,11,62.04,0,11.1,29
2023-04-26T00:00:00,10,61.91,0,11,2.3
2023-04-26T01:00:00,11,58.16,0,7.5,35.9
2023-04-26T02:00:00,9.9,62.41,0,9.5,27
2023-04-26T03:00:00,10,57.88,0,7.6,24.7
2023-04-26T04:00:00,8,70.94,0,7.6,24.7
2023-04-26T05:00:00,6,87.06,0,3.8,46.6
2023-04-26T06:00:00,5,99.82,0,14.5,98.3
2023-04-26T07:00:00,6,99.75,0,9.3,100
2023-04-26T08:00:00,7,93.14,0.001,9.2,89.5
2023-04-26T09:00:00,8,87.05,0,9.3,89
2023-04-26T10:00:00,9,81.4,0,3.7,99.7
2023-04-26T11:00:00,10,76.18,0,11,89
2023-04-26T12:00:00,11,71.39,0,7.6,89.3
2023-04-26T13:00:00,10,66.44,0,9.3,89.6
2023-04-26T14:00:00,10,66.39,0,11.1,50.6
2023-04-26T15:00:00,9,70.98,0,14.6,29.8
2023-04-26T16:00:00,8.1,75.79,0,14.6,89.4
2023-04-26T17:00:00,8.1,75.87,0,14.6,89.7
2023-04-26T18:00:00,8,75.88,0,16.4,89.6
2023-04-26T19:00:00,8,76.04,0.002,12.8,89.7
2023-04-26T20:00:00,8,76.26,0.021,9.5,100
2023-04-26T21:00:00,8,81.74,0.498,7.6,100
2023-04-26T22:00:00,7,87.38,0.079,18,99.9
2023-04-26T23:00:00,6,93.41,2.429,14.6,100
2023-04-27T00:00:00,6,93.41,0.005,11.1,100
2023-04-27T01:00:00,6,93.38,0.072,7.7,100
2023-04-27T02:00:00,6,93.36,1.932,7.7,89.6
2023-04-27T03:00:00,5,87.12,0.001,20.3,99.9
2023-04-27T04:00:00,4,87,0,12.9,99.9
2023-04-27T05:00:00,5,87.09,0,9.3,89.6
2023-04-27T06:00:00,5,87.12,0.004,9.3,50.6
2023-04-27T07:00:00,5,87.1,0,9.3,90
2023-04-27T08:00:00,5,87.1,0,11.1,90
2023-04-27T09:00:00,6,81.31,0,13,29.7
2023-04-27T10:00:00,6,86.92,0,13,89.4
2023-04-27T11:00:00,7,75.78,0,14.7,50.3
2023-04-27T12:00:00,8,61.5,0,14.7,50.2
2023-04-27T13:00:00,8,65.85,0,14.7,50.4
2023-04-27T14:00:00,9,43.17,0,22,29.7
2023-04-27T15:00:00,9,43.07,0,21.9,29.5
2023-04-27T16:00:00,9,39.95,0,20.2,63.9
2023-04-27T17:00:00,8,39.71,0,18.1,38.5
2023-04-27T18:00:00,8,42.72,0,16.3,39
2023-04-27T19:00:00,8,49.49,0,16.4,36.1
2023-04-27T20:00:00,7,53.06,0,14.5,19.9
2023-04-27T21:00:00,6,65.61,0,11,28.7
2023-04-27T22:00:00,6,70.49,0,7.5,29.2
2023-04-27T23:00:00,5,81.02,0,14.5,24.6
2023-04-28T00:00:00,3,86.67,0,7.5,28.8
2023-04-28T01:00:00,3,80.94,0,3.7,28.5
2023-04-28T02:00:00,3.9,81.08,0.29,9.3,49.5
2023-04-28T03:00:00,2,86.79,0,3.7,28.8
2023-04-28T04:00:00,1,93.05,0,9.3,22.2
2023-04-28T05:00:00,1,86.69,0,9.3,0
2023-04-28T06:00:00,0,93,0,7.6,2.3
2023-04-28T07:00:00,1,86.68,0,3.7,5.2
2023-04-28T08:00:00,3,80.77,0,9.3,14.8
2023-04-28T09:00:00,5,75.42,0,14.6,28.6
2023-04-28T10:00:00,6,70.31,0,14.7,50.4
2023-04-28T11:00:00,7,61.08,0,14.7,50.6
2023-04-28T12:00:00,7,53,0,12.9,50
2023-04-28T13:00:00,8,49.77,0.002,12.9,89.4
2023-04-28T14:00:00,8,49.93,0.016,9.4,89.6
2023-04-28T15:00:00,5,86.85,0.676,25.4,89.5
2023-04-28T16:00:00,6,75.68,0.003,14.6,50.5
2023-04-28T17:00:00,7,75.51,0.041,5.5,89.2
2023-04-28T18:00:00,4.1,86.52,1.932,14.7,89.4
2023-04-28T19:00:00,5,80.86,0,5.7,50
2023-04-28T20:00:00,5,80.83,0,3.9,89.5
2023-04-28T21:00:00,4,80.9,0.001,18.3,89.3
2023-04-28T22:00:00,4,80.93,0,13,89.5
2023-04-28T23:00:00,4,86.78,0,11.2,89.7
2023-04-29T00:00:00,4,86.82,0,9.5,89.6
2023-04-29T01:00:00,3,92.95,0.966,16.5,89.6
2023-04-29T02:00:00,3,92.9,0,13.1,89.7
2023-04-29T03:00:00,3,93.1,0,18.3,89.2
2023-04-29T04:00:00,3,86.82,0,18.2,88.5
2023-04-29T05:00:00,3,86.82,0,23.8,89
2023-04-29T06:00:00,3,86.74,0,22.1,99.3
2023-04-29T07:00:00,2,86.71,0,25.6,99.3
2023-04-29T08:00:00,3,80.82,0,20.3,99.3
2023-04-29T09:00:00,3,86.63,0,22,89.5
2023-04-29T10:00:00,5,75.49,0,20.2,89.3
2023-04-29T11:00:00,6,70.34,0,20.2,28.7
2023-04-29T12:00:00,8,57.03,0,18.1,29.4
2023-04-29T13:00:00,9,43.07,0,12.8,29.5
2023-04-29T14:00:00,10,40.3,0,14.7,87.5
2023-04-29T15:00:00,9,39.89,0,11.2,90
2023-04-29T16:00:00,10,34.59,0,9.5,29.8
2023-04-29T17:00:00,9.1,34.27,0,9.4,29.3
2023-04-29T18:00:00,10,42.95,0,16.5,29.5
2023-04-29T19:00:00,10,37.15,0,13,29.6
2023-04-29T20:00:00,10,37.14,0,14.7,90
2023-04-29T21:00:00,9,36.93,0,14.7,92.5
2023-04-29T22:00:00,8,39.53,0,11.1,97.5
2023-04-29T23:00:00,8,46.32,0.005,12.9,1.9
2023-04-30T00:00:00,6,70.73,1.004,22,100
2023-04-30T01:00:00,5,87.05,2.976,22,100
2023-04-30T02:00:00,5,87.09,3.919,18.1,100
2023-04-30T03:00:00,5.1,93.32,0.026,5.5,99.9
2023-04-30T04:00:00,5.1,93.33,0.075,9.4,99.9
2023-04-30T05:00:00,5.1,93.34,2.922,11.2,99.7
2023-04-30T06:00:00,5,93.2,0,13,50.6
2023-04-30T07:00:00,6,93.27,0.002,14.8,50.1
2023-04-30T08:00:00,6,87.01,0,20.5,89.5
2023-04-30T09:00:00,6,81.13,0,22.3,89.3
2023-04-30T10:00:00,6,70.57,0,24.1,89.6
2023-04-30T11:00:00,6,70.54,0.29,24.2,99.8
2023-04-30T12:00:00,5,80.94,0.001,27.7,89.7
2023-04-30T13:00:00,6,75.65,0.005,29.4,89.6
2023-04-30T14:00:00,6,70.56,0,33.3,89.6
2023-04-30T15:00:00,6,75.67,0.001,35,89.6
2023-04-30T16:00:00,6,70.59,0.003,36.7,89.6
2023-04-30T17:00:00,5,75.57,0,34.9,89.5
2023-04-30T18:00:00,5,81.01,0.004,29.3,89.5
2023-04-30T19:00:00,4,86.81,0.006,29.3,89.6
2023-04-30T20:00:00,5,81.12,0.002,27.5,89.6
2023-04-30T21:00:00,4,80.95,0,27.4,29.7
2023-04-30T22:00:00,4,80.99,0.001,24,54.6
2023-04-30T23:00:00,4,75.54,0,18.2,39.9
